Playlist ID,Playlist Name,Book,Type,Alya ID,Alya Name,Order,Tier 1 (Universal),Tier 2 (Playlist),Tier 3 (Video),Tier 4 (Audience),Combined Tags,Tag Count,Char Count,Char Usage %
52,שופטים,Deuteronomy,parasha,441,הפטרה,9,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, שופטים, Deuteronomy, Devarim, Shoftim","הפטרה, Haftara","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, שופטים, Deuteronomy, Devarim, Shoftim, הפטרה, Haftara, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,182,36.4%
53,כי תצא,Deuteronomy,parasha,442,ראשון,1,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","ראשון, Rishon","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, ראשון, Rishon, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,184,36.8%
53,כי תצא,Deuteronomy,parasha,443,שני,2,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","שני, Sheni","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, שני, Sheni, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,181,36.2%
53,כי תצא,Deuteronomy,parasha,444,שלישי,3,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","שלישי, Shlishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, שלישי, Shlishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,185,37.0%
53,כי תצא,Deuteronomy,parasha,445,רביעי,4,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","רביעי, Reviei","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, רביעי, Reviei, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,184,36.8%
53,כי תצא,Deuteronomy,parasha,446,חמישי,5,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","חמישי, Chamishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, חמישי, Chamishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,186,37.2%
53,כי תצא,Deuteronomy,parasha,447,שישי,6,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","שישי, Shishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, שישי, Shishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,183,36.6%
53,כי תצא,Deuteronomy,parasha,448,שביעי,7,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","שביעי, Shevii","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, שביעי, Shevii, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,184,36.8%
53,כי תצא,Deuteronomy,parasha,449,מפטיר,8,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","מפטיר, Maftir","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, מפטיר, Maftir, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,184,36.8%
53,כי תצא,Deuteronomy,parasha,450,הפטרה,9,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei","הפטרה, Haftara","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תצא, Deuteronomy, Devarim, Ki Teitzei, הפטרה, Haftara, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,185,37.0%
54,כי תבוא,Deuteronomy,parasha,451,ראשון,1,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","ראשון, Rishon","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, ראשון, Rishon, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,182,36.4%
54,כי תבוא,Deuteronomy,parasha,452,שני,2,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","שני, Sheni","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, שני, Sheni, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,179,35.8%
54,כי תבוא,Deuteronomy,parasha,453,שלישי,3,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","שלישי, Shlishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, שלישי, Shlishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,183,36.6%
54,כי תבוא,Deuteronomy,parasha,454,רביעי,4,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","רביעי, Reviei","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, רביעי, Reviei, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,182,36.4%
54,כי תבוא,Deuteronomy,parasha,455,חמישי,5,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","חמישי, Chamishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, חמישי, Chamishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,184,36.8%
54,כי תבוא,Deuteronomy,parasha,456,שישי,6,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","שישי, Shishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, שישי, Shishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,181,36.2%
54,כי תבוא,Deuteronomy,parasha,457,שביעי,7,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","שביעי, Shevii","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, שביעי, Shevii, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,182,36.4%
54,כי תבוא,Deuteronomy,parasha,458,מפטיר,8,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","מפטיר, Maftir","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, מפטיר, Maftir, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,182,36.4%
54,כי תבוא,Deuteronomy,parasha,459,הפטרה,9,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo","הפטרה, Haftara","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, כי תבוא, Deuteronomy, Devarim, Ki Tavo, הפטרה, Haftara, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,183,36.6%
55,נצבים,Deuteronomy,parasha,460,ראשון,1,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","ראשון, Rishon","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, ראשון, Rishon, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,181,36.2%
55,נצבים,Deuteronomy,parasha,461,שני,2,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","שני, Sheni","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, שני, Sheni, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,178,35.6%
55,נצבים,Deuteronomy,parasha,462,שלישי,3,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","שלישי, Shlishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, שלישי, Shlishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,182,36.4%
55,נצבים,Deuteronomy,parasha,463,רביעי,4,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","רביעי, Reviei","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, רביעי, Reviei, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,181,36.2%
55,נצבים,Deuteronomy,parasha,464,חמישי,5,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","חמישי, Chamishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, חמישי, Chamishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,183,36.6%
55,נצבים,Deuteronomy,parasha,465,שישי,6,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","שישי, Shishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, שישי, Shishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,180,36.0%
55,נצבים,Deuteronomy,parasha,466,שביעי,7,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","שביעי, Shevii","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, שביעי, Shevii, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,181,36.2%
55,נצבים,Deuteronomy,parasha,467,מפטיר,8,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","מפטיר, Maftir","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, מפטיר, Maftir, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,181,36.2%
55,נצבים,Deuteronomy,parasha,468,הפטרה,9,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, נצבים, Deuteronomy, Devarim, Nitzavim","הפטרה, Haftara","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, נצבים, Deuteronomy, Devarim, Nitzavim, הפטרה, Haftara, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,182,36.4%
56,וילך,Deuteronomy,parasha,469,ראשון,1,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, וילך, Deuteronomy, Devarim, Vayelech","ראשון, Rishon","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, וילך, Deuteronomy, Devarim, Vayelech, ראשון, Rishon, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,180,36.0%
56,וילך,Deuteronomy,parasha,470,שני,2,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, וילך, Deuteronomy, Devarim, Vayelech","שני, Sheni","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, וילך, Deuteronomy, Devarim, Vayelech, שני, Sheni, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,177,35.4%
56,וילך,Deuteronomy,parasha,471,שלישי,3,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, וילך, Deuteronomy, Devarim, Vayelech","שלישי, Shlishi","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, וילך, Deuteronomy, Devarim, Vayelech, שלישי, Shlishi, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,181,36.2%
56,וילך,Deuteronomy,parasha,472,רביעי,4,"קריאה בתורה, טעמי המקרא, טעמים, Torah Reading","דברים, וילך, Deuteronomy, Devarim, Vayelech","רביעי, Reviei","בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה","קריאה בתורה, טעמי המקרא, טעמים, Torah Reading, דברים, וילך, Deuteronomy, Devarim, Vayelech, רביעי, Reviei, בר מצווה, Bar Mitzvah, בת מצווה, Bat Mitzvah, אשכנז, Ashkenaz, לימוד תורה",18,180,36.0%
